"Internal ID","Name","Address","Country","State or Province","County","City","Specific Place","Modern Location","Visited","Mentioned Only","Latitude","Longitude","Website URL","Total Usage Count","Confirmed"
"23980","Columbia River, United States","","United States","","","","Columbia River","Columbia River, United States","","","47.43871937","-120.8228861","https://wilfordwoodruffpapers.org/subjects/columbia-river-united-states","5","2022-06-22"
"23981","Columbus, Cherokee County, Kansas","","","Kansas","Cherokee County","Columbus","","","","","37.1692278","-94.8441239","https://wilfordwoodruffpapers.org/subjects/columbus-cherokee-county-kansas","2",""
"24002","Cream Ridge, Upper Freehold, Monmouth County, New Jersey","","","New Jersey","Monmouth County","Upper Freehold","Cream Ridge","","","","40.1340316","-74.5236865","https://wilfordwoodruffpapers.org/subjects/cream-ridge-upper-freehold-monmouth-county-new-jersey","2",""
"24040","Del Monte, Monterey County, California","","","California","Monterey County","Del Monte","","Del Monte, Monterey County, California","","","36.6007933","-121.8691196","https://wilfordwoodruffpapers.org/subjects/del-monte-monterey-county-california","1","2022-04-05"
"24048","Deseret Hospital, Salt Lake City, Salt Lake County, Utah","","","Utah","Salt Lake County","Salt Lake City","Deseret Hospital","","","","40.7534448","-111.8150466","https://wilfordwoodruffpapers.org/subjects/deseret-hospital-salt-lake-city-salt-lake-county-utah","1",""
"24049","Deseret Hospital, Salt Lake City, Salt Lake County, Utah Territory","","","","","","","replicated building in Salt Lake City, Salt Lake County, Utah","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/deseret-hospital-salt-lake-city-salt-lake-county-utah-territory","6","2022-05-31"
"24050","Deseret National Bank, Salt Lake City, Salt Lake County, Utah Territory","","","Utah","Salt Lake County","Salt Lake City","Deseret National Bank","","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/deseret-national-bank-salt-lake-city-salt-lake-county-utah-territory","3",""
"24051","Deseret, Millard County, Utah","","","Utah","","","","","","","39.286901","-112.652727","https://wilfordwoodruffpapers.org/subjects/deseret-millard-county-utah","5",""
"24065","Dodge Springs, Washington County, Utah Territory","","","Utah Territory","Washington County","","Dodge Springs","","","","37.3224877","-113.4776098","https://wilfordwoodruffpapers.org/subjects/dodge-springs-washington-county-utah-territory","1","2022-04-07"
"24071","Duncan Creek, Iron County, Utah Territory","","","Utah Territory","Iron County","","Duncan Creek","Duncan Creek, Iron County, Utah","","","37.61406899","-113.308484","https://wilfordwoodruffpapers.org/subjects/duncan-creek-iron-county-utah-territory","1","2022-04-05"
"24076","Eagle Rock, Bingham County, Idaho Territory","","","","Bingham County","","","","","","43.3871725","-112.1175123","https://wilfordwoodruffpapers.org/subjects/eagle-rock-bingham-county-idaho-territory","9","2022-06-13"
"24077","Eagle Rock, Oneida County, Idaho Territory","","","Idaho Territory","Oneida County","Eagle Rock","","Idaho Falls, Bonneville County, Idaho","","","43.4926607","-112.0407584","https://wilfordwoodruffpapers.org/subjects/eagle-rock-oneida-county-idaho-territory","3","2022-06-13"
"24130","Ellis, Ellis County, Kansas","","","Kansas","Ellis County","Ellis","","","","","38.9380662","-99.5606669","https://wilfordwoodruffpapers.org/subjects/ellis-ellis-county-kansas","1",""
"24131","Elmhurst, Lichfield, Staffordshire, England","","England","","Staffordshire","Lichfield","Elmhurst","","","","52.7078491","-1.835867","https://wilfordwoodruffpapers.org/subjects/elmhurst-lichfield-staffordshire-england","1",""
"24134","Emigration Canyon, Salt Lake County, Utah Territory","","","","Salt Lake County","","","","","","40.7667008","-111.7666791","https://wilfordwoodruffpapers.org/subjects/emigration-canyon-salt-lake-county-utah-territory","5",""
"24143","Enoch, Iron County, Utah Territory","","","Utah Territory","Iron County","Enoch","","","","","37.7733096","-113.0243929","https://wilfordwoodruffpapers.org/subjects/enoch-iron-county-utah-territory","1",""
"24146","Ephraim Meeting House, Ephraim, Sanpete County, Utah Territory","","","Utah Territory","","","Ephraim Meeting House","","","","39.3596841","-111.5863052","https://wilfordwoodruffpapers.org/subjects/ephraim-meeting-house-ephraim-sanpete-county-utah-territory","2",""
"24148","Ephraim, Sanpete County, Utah","","","Utah","","","","","","","39.3596841","-111.5863052","https://wilfordwoodruffpapers.org/subjects/ephraim-sanpete-county-utah","29",""
"24155","Essex, England","","England","","Essex","","","","","","51.5742447","0.4856781","https://wilfordwoodruffpapers.org/subjects/essex-england","2",""
"24171","Farmington, Franklin County, Maine","","","Maine","Franklin County","Farmington","","","","","44.6704998","-70.1512169","https://wilfordwoodruffpapers.org/subjects/farmington-franklin-county-maine","3",""
"24176","Fayette, Sanpete County, Utah Territory","","","Utah Territory","Sanpete County","Fayette","","","","","39.2252386","-111.8565932","https://wilfordwoodruffpapers.org/subjects/fayette-sanpete-county-utah-territory","5",""
"24183","Fish Haven, Bear Lake County, Idaho","","","","","","","","","","42.0371544","-111.395956","https://wilfordwoodruffpapers.org/subjects/fish-haven-bear-lake-county-idaho","6","2022-06-13"
"24184","Fish Haven, Bear Lake County, Idaho Territory","","","","Bear Lake County","","","","","","42.0371544","-111.395956","https://wilfordwoodruffpapers.org/subjects/fish-haven-bear-lake-county-idaho-territory","1","2022-06-13"
"24223","Fremont County, Iowa","","","Iowa","Fremont County","","","","","","40.7400403","-95.6457951","https://wilfordwoodruffpapers.org/subjects/fremont-county-iowa","1",""
"24227","Frisco, Beaver County, Utah","","","","","","","","","","38.45635","-113.2588528","https://wilfordwoodruffpapers.org/subjects/frisco-beaver-county-utah","6",""
"24228","Frisco, Beaver County, Utah Territory","","","Utah","Beaver County","Frisco","","ghost town","","","38.45635","-113.2588528","https://wilfordwoodruffpapers.org/subjects/frisco-beaver-county-utah-territory","3","2022-05-28"
"24238","Gardo House, Salt Lake City, Salt Lake County, Utah","","","Utah","Salt Lake County","Salt Lake City","Gardo House","destroyed in 1921","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/gardo-house-salt-lake-city-salt-lake-county-utah","3","2022-06-10"
"24239","Garfield County, Utah Territory","","","Utah Territory","","","","","","","37.8400344","-111.2845025","https://wilfordwoodruffpapers.org/subjects/garfield-county-utah-territory","1","2023-01-05"
"24240","Garfield, Salt Lake County, Utah Territory","","","Utah Territory","Salt Lake County","Garfield","","","","","40.7317013","-112.0943921","https://wilfordwoodruffpapers.org/subjects/garfield-salt-lake-county-utah-territory","3",""
"24245","Geneva, Box Elder County, Utah Territory","","","Utah Territory","Box Elder County","Geneva","","Does not exist","","","41.5380087","-113.1918021","https://wilfordwoodruffpapers.org/subjects/geneva-box-elder-county-utah-territory","3","2022-06-22"
"24301","Golden Gate Park, San Francisco, San Francisco County, California","","","California","San Francisco County","San Francisco","Golden Gate Park","","","","37.7694208","-122.4862138","https://wilfordwoodruffpapers.org/subjects/golden-gate-park-san-francisco-san-francisco-county-california","2",""
"24302","Golden Gate Strait, San Francisco, San Francisco County, California","","","California","San Francisco County","San Francisco","Golden Gate Strait","","","","37.8098999","-122.4977005","https://wilfordwoodruffpapers.org/subjects/golden-gate-strait-san-francisco-san-francisco-county-california","1",""
"24313","Grand Rapids, Kent County, Michigan","","","Michigan","Kent County","Grand Rapids","","","","","42.9633599","-85.6680863","https://wilfordwoodruffpapers.org/subjects/grand-rapids-kent-county-michigan","3",""
"24314","Granite Mountain, Salt Lake County, Utah Territory","","","Utah Territory","Salt Lake County","","Granite Mountain","","","","40.573143","-111.763413","https://wilfordwoodruffpapers.org/subjects/granite-mountain-salt-lake-county-utah-territory","2",""
"24315","Granite, Salt Lake County, Utah","","","","","","","","","","40.5686443","-111.7897859","https://wilfordwoodruffpapers.org/subjects/granite-salt-lake-county-utah","3","2022-06-11"
"24320","Greeley, Weld County, Colorado","","","Colorado","Weld County","Greeley","","Greeley, Weld County, Colorado","","","40.4233142","-104.7091322","https://wilfordwoodruffpapers.org/subjects/greeley-weld-county-colorado","2","2022-09-01"
"24321","Green River, Sweetwater County, Wyoming","","","Wyoming","","","","","","","41.5285757","-109.4662461","https://wilfordwoodruffpapers.org/subjects/green-river-sweetwater-county-wyoming","1","2022-12-14"
"24322","Greenfield, Great Salt Lake County, Utah Territory","","","Utah Territory","Great Salt Lake County","Greenfield","","","","","40.6317466","-111.8515241","https://wilfordwoodruffpapers.org/subjects/greenfield-great-salt-lake-county-utah-territory","1",""
"24355","Hebron, Washington County, Utah Territory","","","Utah Territory","Washington County","Hebron","","ghost town--abandoned in 1902","","","43.2672574","-73.3472901","https://wilfordwoodruffpapers.org/subjects/hebron-washington-county-utah-territory","6","2022-06-11"
"24381","Hillsdale, Iron County, Utah Territory","","","Utah Territory","Iron County","Hillsdale","","ghost town in Garfield County, Utah","","","37.8400344","-111.2845025","https://wilfordwoodruffpapers.org/subjects/hillsdale-iron-county-utah-territory","4","2022-04-04"
"24382","Hinckley, Millard County, Utah","","","Utah","","","","","","","39.3249554","-112.6710613","https://wilfordwoodruffpapers.org/subjects/hinckley-millard-county-utah","21",""
"24383","Hinckley, Millard County, Utah Territory","","","Utah Territory","Millard County","Hinckley","","","","","39.3249554","-112.6710613","https://wilfordwoodruffpapers.org/subjects/hinckley-millard-county-utah-territory","9",""
"24390","Hollenbeck Hotel, Los Angeles, Los Angeles County, California","","","California","Los Angeles County","Los Angeles","Hollenbeck Hotel","","","","34.0402693","-118.2179996","https://wilfordwoodruffpapers.org/subjects/hollenbeck-hotel-los-angeles-los-angeles-county-california","5",""
"24399","Hotel Del Coronado, San Diego, San Diego County, California","","","California","San Diego County","San Diego","Hotel Del Coronado","","","","32.6805447","-117.178224","https://wilfordwoodruffpapers.org/subjects/hotel-del-coronado-san-diego-san-diego-county-california","1",""
"24400","Hotel Del Monte, Monterey, Monterey County, California","","","California","Monterey County","Monterey","Hotel Del Monte","","","","36.6002378","-121.8946761","https://wilfordwoodruffpapers.org/subjects/hotel-del-monte-monterey-monterey-county-california","2",""
"24401","Hotel Templeton, Salt Lake City, Salt Lake County, Utah","","","Utah","Salt Lake County","Salt Lake City","Hotel Templeton","building destroyed in 1959","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/hotel-templeton-salt-lake-city-salt-lake-county-utah","5","2022-06-11"
"24402","Hotel Templeton, Salt Lake City, Salt Lake County, Utah Territory","","","","","","","","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/hotel-templeton-salt-lake-city-salt-lake-county-utah-territory","7","2022-05-31"
"24405","Hull, Yorkshire, England","","England","","Yorkshire","Hull","","","","","53.7676236","-0.3274198","https://wilfordwoodruffpapers.org/subjects/hull-yorkshire-england","2",""
"24410","Huntington, Emery County, Utah","","","","","","","","","","39.3266354","-110.9646113","https://wilfordwoodruffpapers.org/subjects/huntington-emery-county-utah","13","2022-06-11"
"24414","Idaho","","","","","","","","","","44.0682019","-114.7420408","https://wilfordwoodruffpapers.org/subjects/idaho","40","2022-06-13"
"24432","Iosepa, Tooele County, Utah Territory","","","Utah Territory","Tooele County","Iosepa","","","","","40.507092","-113.0011989","https://wilfordwoodruffpapers.org/subjects/iosepa-tooele-county-utah-territory","8",""
"24433","Iron City, Iron County, Utah Territory","","","Utah Territory","Iron County","Iron City","","","","","37.600479","-113.455803","https://wilfordwoodruffpapers.org/subjects/iron-city-iron-county-utah-territory","1",""
"24436","Islington, Liverpool, Lancashire, England","","","","","","","","","","53.411277","-2.967447","https://wilfordwoodruffpapers.org/subjects/islington-liverpool-lancashire-england","4",""
"24546","Jordan River, Palestine","","Palestine","","","","Jordan River","","","","32.46708431","35.56573872","https://wilfordwoodruffpapers.org/subjects/jordan-river-palestine","9",""
"24583","Junction City, Geary County, Kansas","","","Kansas","Geary County","Junction City","","","","","39.0286093","-96.8313978","https://wilfordwoodruffpapers.org/subjects/junction-city-geary-county-kansas","2",""
"24587","Kanab, Kane County, Utah","","","Utah","","","","","","","37.0474855","-112.5263145","https://wilfordwoodruffpapers.org/subjects/kanab-kane-county-utah","8","2022-09-03"
"24588","Kananaskis River, Canada","","Canada","","","","Kananaskis River","Kananaskis River, Alberta, Canada","","","51.0948218","-115.0620931","https://wilfordwoodruffpapers.org/subjects/kananaskis-river-canada","1","2022-09-21"
"24590","Kiel, Schleswig-Holstein, Germany","","","","","","","","","","54.3232927","10.1227652","https://wilfordwoodruffpapers.org/subjects/kiel-schleswig-holstein-germany","2",""
"24592","Kingston, Piute County, Utah Territory","","","Utah Territory","Piute County","Kingston","","","","","38.2083129","-112.1877018","https://wilfordwoodruffpapers.org/subjects/kingston-piute-county-utah-territory","4","2022-04-04"
"24595","Knutsford Hotel, Salt Lake City, Salt Lake County, Utah","","","Utah","Salt Lake County","Salt Lake City","Knutsford Hotel","","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/knutsford-hotel-salt-lake-city-salt-lake-county-utah","4",""
"24596","Knutsford Hotel, Salt Lake City, Salt Lake County, Utah Territory","","","","","","","","","","40.7607793","-111.8910474","https://wilfordwoodruffpapers.org/subjects/knutsford-hotel-salt-lake-city-salt-lake-county-utah-territory","4",""
